Lake,Block,CloneSubline,Rep,RFU,length_um,length_mm,order
Island,1,Control,1,7554.9,.,.,1
Island,1,3B,1,5954.23,1290.44,1.29044,2
Island,1,3B,2,6368.27,1258.19,1.25819,3
Island,1,3B,3,6458.64,1266.39,1.26639,4
Island,1,3B,4,6561.49,1253.18,1.25318,5
Island,1,3B,5,7305.2,1234.7,1.2347,6
Island,1,1-9A,1,6344.3,1105.01,1.10501,7
Island,1,1-9A,2,6455.3,1264.5,1.2645,8
Island,1,1-9A,3,5821.09,1150,1.15,9
Island,1,1-9A,4,5922.55,1298.6,1.2986,10
Island,1,1-9A,5,6591.87,1218.15,1.21815,11
Island,1,52A,1,5609.25,1392.47,1.39247,12
Island,1,52A,2,5791.41,1407.17,1.40717,13
Island,1,5A,1,6125.35,1224,1.224,14
Island,1,5A,2,6286.37,.,.,15
Island,1,Control,2,7234.15,.,.,16
Island,1,5A,3,6446.29,.,.,17
Island,1,5A,4,6712.28,.,.,18
Island,1,5A,5,6751.72,.,.,19
Island,1,4-13B,1,6985.2,1132.55,1.13255,20
Island,1,4-13B,2,7342.34,1073.31,1.07331,21
Island,1,4-13B,3,6924.18,1094.33,1.09433,22
Island,1,4-13B,4,7209.27,1113.01,1.11301,23
Island,1,54A,1,6454.29,1272.63,1.27263,24
Island,1,54A,2,6655.78,1249.38,1.24938,25
Island,1,54A,3,6651.83,1345.42,1.34542,26
Island,1,5B,1,6248.71,1077.11,1.07711,27
Island,1,5B,2,6457.65,1076.94,1.07694,28
Island,1,5B,3,6610.92,1137.05,1.13705,29
Island,1,5B,4,6087.47,1095.97,1.09597,30
Island,1,Control,3,7328.65,.,.,31
Island,1,5B,5,6823.01,1105.94,1.10594,32
Island,1,5-14A,1,5861.69,1389.13,1.38913,33
Island,1,5-14A,2,6407.95,1395.89,1.39589,34
Island,1,54B,1,6337.93,1178.67,1.17867,35
Island,1,54B,2,6459.12,1176.54,1.17654,36
Island,1,54B,3,6140.95,1147.73,1.14773,37
Island,1,54B,4,6774.14,1136.6,1.1366,38
Island,1,54B,5,6527.44,1067.92,1.06792,39
Island,1,7A,1,6130.71,1320.78,1.32078,40
Island,1,7A,2,6193.79,1167.86,1.16786,41
Island,1,7A,3,5784.93,1270.98,1.27098,42
Island,1,7A,4,5781.09,1339.44,1.33944,43
Island,1,7A,5,5800.98,1339.78,1.33978,44
Island,1,7-16A,1,6445.24,1039.09,1.03909,45
Island,1,Control,4,7016.45,.,.,46
Island,1,7-16A,2,7037.49,1057.36,1.05736,47
Island,1,7-16A,3,6469.14,1038.41,1.03841,48
Island,1,7-16A,4,6742.69,1064.66,1.06466,49
Island,1,7-16A,5,6468.88,1017.48,1.01748,50
Island,1,55A,1,6218.56,1290.19,1.29019,51
Island,1,55A,2,6090.12,1292.02,1.29202,52
Island,1,55A,3,5305.59,1290.39,1.29039,53
Island,1,55A,4,5702.54,1270.27,1.27027,54
Island,1,7B,1,6317.09,1290.08,1.29008,55
Island,1,7B,2,7024.49,1314.51,1.31451,56
Island,1,7B,3,5577.58,1331.68,1.33168,57
Island,1,7B,4,5850.69,1348.82,1.34882,58
Island,1,7B,5,5303.67,1368.21,1.36821,59
Island,1,Control,5,6993.27,.,.,60
Island,1,7-16B,1,6948.48,1173.76,1.17376,61
Island,1,7-16B,2,6864.5,1151.43,1.15143,62
Island,1,7-16B,3,6087.95,1277.7,1.2777,63
Island,1,55B,1,5716.86,1318.73,1.31873,64
Island,1,8A,1,6630.96,1070.18,1.07018,65
Island,1,8A,2,5956.83,1111.01,1.11101,66
Island,1,8A,3,6631.11,1204.31,1.20431,67
Island,1,8A,4,5928.05,1250.74,1.25074,68
Island,1,8A,5,6044.13,1205.01,1.20501,69
Island,1,8-17B,1,6777.66,1380.64,1.38064,70
Island,1,8-17B,2,6395.14,1351.47,1.35147,71
Island,1,8-17B,3,6413.48,1062.02,1.06202,72
Island,1,57A,1,6483.2,1120.21,1.12021,73
Island,1,57A,2,6514.75,1156.83,1.15683,74
Island,1,Control,6,6918.45,.,.,75
Island,1,57A,3,7000.74,1121.07,1.12107,76
Island,1,57A,4,6584.55,1143.55,1.14355,77
Island,1,57A,5,6344.45,1146.78,1.14678,78
Island,1,8B,1,6297.89,1079.92,1.07992,79
Island,1,8B,2,6094.66,1129.82,1.12982,80
Island,1,8B,3,6572.96,1098.38,1.09838,81
Island,1,8B,4,6066.45,1081.13,1.08113,82
Island,1,8B,5,6337.05,1100.27,1.10027,83
Island,1,9-35A,1,6086.35,1347.16,1.34716,84
Island,1,9-35A,2,5973.43,1298.98,1.29898,85
Island,1,9-35A,3,5715.69,1321.07,1.32107,86
Island,1,9-35A,4,6428.42,1247.9,1.2479,87
Island,1,9-35A,5,6437.9,1240.86,1.24086,88
Island,1,StdA,1,5144.22,1327.82,1.32782,89
Island,1,Control,7,6880.91,.,.,90
Island,1,StdA,2,5184.2,1292.57,1.29257,91
Island,1,StdA,3,5191.68,1325.77,1.32577,92
Island,1,StdB,1,6008.22,1198.44,1.19844,93
Island,1,StdB,2,6246.76,1161.68,1.16168,94
Island,1,62A,1,6653.62,1177.41,1.17741,95
Island,1,62A,2,6146.73,1222.1,1.2221,96
Island,1,62A,3,6455.82,1122.39,1.12239,97
Island,1,62A,4,6125.86,1106.77,1.10677,98
Island,1,14A,1,5440.47,1273.22,1.27322,99
Island,1,14A,2,5209.25,1242.14,1.24214,100
Island,1,14A,3,5275.62,1371.5,1.3715,101
Island,1,14A,4,5808.49,1272.49,1.27249,102
Island,1,14A,5,5196.43,1153.54,1.15354,103
Island,1,9-35B,1,6528.48,1060.19,1.06019,104
Island,1,Control,8,6519.91,.,.,105
Island,1,9-35B,2,6420.24,1106.42,1.10642,106
Island,1,9-35B,3,6227.06,1111.5,1.1115,107
Island,1,9-35B,4,5976.38,1154.1,1.1541,108
Island,1,9-35B,5,6279.63,1220.41,1.22041,109
Island,1,62B,1,5964.01,1133.89,1.13389,110
Island,1,62B,2,5984.93,1166.61,1.16661,111
Island,1,62B,3,6936.21,1025.3,1.0253,112
Island,1,62B,4,6194.22,1095,1.095,113
Island,1,62B,5,6404.25,1097.52,1.09752,114
Island,1,14B,1,5936.11,1256.13,1.25613,115
Island,1,14B,2,6074.4,955.72,0.95572,116
Island,1,14B,3,6589.33,1232.19,1.23219,117
Island,1,14B,4,5987.79,1047.46,1.04746,118
Island,1,14B,5,6978.82,.,.,119
Island,1,Control,9,6434.52,.,.,120
Island,1,10-37A,1,5975.83,1209.47,1.20947,121
Island,1,10-37A,2,5868.48,1325.54,1.32554,122
Island,1,10-37A,3,5551.17,1168.56,1.16856,123
Island,1,10-37A,4,4976.15,1328.32,1.32832,124
Island,1,10-37A,5,5499.71,1130.1,1.1301,125
Island,1,64B,1,5921.35,1170.68,1.17068,126
Island,1,64B,2,6665.49,1073.67,1.07367,127
Island,1,64B,3,5769.4,1125.22,1.12522,128
Island,1,64B,4,5778.84,1146.1,1.1461,129
Island,1,64B,5,5896.48,1170.65,1.17065,130
Island,1,17A,1,6059.88,1022.32,1.02232,131
Island,1,17A,2,6245.86,1046.87,1.04687,132
Island,1,17A,3,5500.7,1082.37,1.08237,133
Island,1,17A,4,5870.16,1061.68,1.06168,134
Island,1,Control,10,6165.3,.,.,135
Island,1,17A,5,5712.41,1082.95,1.08295,136
Island,1,10-37B,1,6015.49,1152.83,1.15283,137
Island,1,10-37B,2,6082.15,1146.98,1.14698,138
Island,1,10-37B,3,6232.23,1198.24,1.19824,139
Island,1,10-37B,4,6416.42,1232.65,1.23265,140
Island,1,10-37B,5,5807.59,1156.63,1.15663,141
Island,2,Control,11,7657.08,.,.,1
Island,2,68A,1,7233.79,968.74,0.96874,2
Island,2,68A,2,7211.52,1089.4,1.0894,3
Island,2,68A,3,7533.75,1033.93,1.03393,4
Island,2,68A,4,7293.92,1174.82,1.17482,5
Island,2,68A,5,7389.07,1219.63,1.21963,6
Island,2,17B,1,7173.62,1149.63,1.14963,7
Island,2,17B,2,6560.27,1187.41,1.18741,8
Island,2,17B,3,7060.44,1101.36,1.10136,9
Island,2,17B,4,6892.6,1186.97,1.18697,10
Island,2,17B,5,6808.54,1159.05,1.15905,11
Island,2,13-41B,1,6497.81,1101.98,1.10198,12
Island,2,13-41B,2,6088,1109.11,1.10911,13
Island,2,13-41B,3,6243.58,1090.66,1.09066,14
Island,2,13-41B,4,6646.43,1236.58,1.23658,15
Island,2,13-41B,5,6171.97,1103.95,1.10395,16
Island,2,Control,12,6887.31,.,.,17
Island,2,68B,1,6809.52,1145.72,1.14572,18
Island,2,68B,2,6924.16,1125.29,1.12529,19
Island,2,68B,3,7058.67,1145.56,1.14556,20
Island,2,68B,4,6921.6,1108.32,1.10832,21
Island,2,68B,5,7458.12,1143.03,1.14303,22
Island,2,19A,1,5933.96,1292.4,1.2924,23
Island,2,19A,2,5533.94,1273.93,1.27393,24
Island,2,19A,3,5589.43,1310.41,1.31041,25
Island,2,19A,4,6045.03,1327.18,1.32718,26
Island,2,19A,5,6004.53,1274.64,1.27464,27
Island,2,20-64A,1,6352.71,964.01,0.96401,28
Island,2,20-64A,2,6805.78,1041.81,1.04181,29
Island,2,20-64A,3,6639.09,1110.63,1.11063,30
Island,2,20-64A,4,6586.82,970.24,0.97024,31
Island,2,Control,13,6726.35,.,.,32
Island,2,20-64A,5,6549.29,984.1,0.9841,33
Island,2,70A,1,5371.69,1411.83,1.41183,34
Island,2,70A,2,6274.2,1340.54,1.34054,35
Island,2,70A,3,5958.03,1171.85,1.17185,36
Island,2,70A,4,6370.09,1305.01,1.30501,37
Island,2,70A,5,6242.44,1394.62,1.39462,38
Island,2,20A,1,6759.24,1186.01,1.18601,39
Island,2,20A,2,6464.5,894.65,0.89465,40
Island,2,20A,3,6674.43,1155.59,1.15559,41
Island,2,20A,4,6039.24,1056.27,1.05627,42
Island,2,20A,5,6412.2,1176.89,1.17689,43
Island,2,20-64B,1,6384.43,1214.62,1.21462,44
Island,2,20-64B,2,6578.41,1123.05,1.12305,45
Island,2,20-64B,3,6659.82,1156.74,1.15674,46
Island,2,Control,14,6963.17,.,.,47
Island,2,20-64B,4,6258.93,1157.96,1.15796,48
Island,2,20-64B,5,6485.85,1133.99,1.13399,49
Island,2,70B,1,5847.22,1232.14,1.23214,50
Island,2,70B,2,6080.5,1193.85,1.19385,51
Island,2,70B,3,5734.99,1174.4,1.1744,52
Island,2,70B,4,5717.36,1305.58,1.30558,53
Island,2,70B,5,6165.19,1331.08,1.33108,54
Island,2,20B,1,6670.56,1164.24,1.16424,55
Island,2,20B,2,5864.52,1155.2,1.1552,56
Island,2,20B,3,5742.58,1303.02,1.30302,57
Island,2,20B,4,6415.75,1332.22,1.33222,58
Island,2,20B,5,6031.07,1258.09,1.25809,59
Island,2,21-65A,1,6766.34,1205.29,1.20529,60
Island,2,21-65A,2,6629.61,1137.96,1.13796,61
Island,2,Control,15,6706.36,.,.,62
Island,2,21-65A,3,6223.88,1210.98,1.21098,63
Island,2,21-65A,4,6577.68,1109.93,1.10993,64
Island,2,21-65A,5,6440.27,1119.6,1.1196,65
Island,2,21-65B,1,6500.95,1093.02,1.09302,66
Island,2,21-65B,2,6083.6,1071.86,1.07186,67
Island,2,21-65B,3,5751.73,1070.81,1.07081,68
Island,2,21-65B,4,6226.64,1189.98,1.18998,69
Island,2,21-65B,5,6544.74,1190.18,1.19018,70
Island,2,24-69A,1,6057.89,1003.43,1.00343,71
Island,2,24-69A,2,6459.92,892.35,0.89235,72
Island,2,24-69A,3,6132.76,1127.77,1.12777,73
Island,2,24-69A,4,6239.6,1133.87,1.13387,74
Island,2,24-69A,5,6491.15,960.73,0.96073,75
Island,2,71A,1,5665.31,1300.7,1.3007,76
Island,2,Control,16,6426.64,.,.,77
Island,2,71A,2,5661.41,1292.03,1.29203,78
Island,2,71A,3,5594.26,1094.91,1.09491,79
Island,2,71A,4,6237.8,1098.18,1.09818,80
Island,2,71A,5,6184.98,1306.42,1.30642,81
Island,2,24-69B,1,5358.76,1297.94,1.29794,82
Island,2,24-69B,2,5762.49,1314.34,1.31434,83
Island,2,24-69B,3,5114.04,1312.51,1.31251,84
Island,2,StdA,4,5724.52,1270.75,1.27075,85
Island,2,StdA,5,5072.52,1354.81,1.35481,86
Island,2,StdB,3,6110.49,1286.83,1.28683,87
Island,2,StdB,4,6538.03,1202.05,1.20205,88
Island,2,StdB,5,6137.56,1271.12,1.27112,89
Island,2,25-72A,1,6215.08,1211.13,1.21113,90
Island,2,25-72A,2,5712.23,1234.14,1.23414,91
Island,2,Control,17,6268.23,.,.,92
Island,2,25-72A,3,6022.59,1270.85,1.27085,93
Island,2,25-72A,4,6082.41,1092.48,1.09248,94
Island,2,25-72A,5,6419.1,1028.45,1.02845,95
Island,2,71B,1,5587.62,1213.49,1.21349,96
Island,2,71B,2,5633.06,1274.51,1.27451,97
Island,2,71B,3,5744.09,1275.36,1.27536,98
Island,2,71B,4,5404.11,1234.65,1.23465,99
Island,2,71B,5,6061.32,1261.32,1.26132,100
Island,2,25-72B,1,5153.08,1182.69,1.18269,101
Island,2,25-72B,2,5616.94,1292.02,1.29202,102
Island,2,25-72B,3,5784.33,1294.61,1.29461,103
Island,2,25-72B,4,5939.36,1285.56,1.28556,104
Island,2,25-72B,5,6117.94,1257.19,1.25719,105
Island,2,72A,1,5961.76,1228.79,1.22879,106
Island,2,72A,2,5506.01,1326.91,1.32691,107
Island,2,Control,18,6354.94,.,.,108
Island,2,72A,3,6005.77,1236.2,1.2362,109
Island,2,72A,4,5943.8,1242.3,1.2423,110
Island,2,72A,5,5714.45,1314.06,1.31406,111
Island,2,26-77A,1,5632.02,.,.,112
Island,2,26-77A,2,5918.21,1252.72,1.25272,113
Island,2,26-77A,3,6192,1044.88,1.04488,114
Island,2,26-77A,4,6104.31,1057.01,1.05701,115
Island,2,26-77A,5,6057.81,1215.18,1.21518,116
Island,2,72B,1,5308.99,1136.61,1.13661,117
Island,2,72B,2,6010.52,1307.53,1.30753,118
Island,2,72B,3,5527.44,1149.86,1.14986,119
Island,2,72B,4,5517.13,1318.34,1.31834,120
Island,2,72B,5,5462.27,1279.96,1.27996,121
Island,2,26-77B,1,5233.09,1390.53,1.39053,122
Island,2,26-77B,2,5812.91,1262.61,1.26261,123
Island,2,Control,19,5970.67,.,.,124
